country,population
Afghanistan,40099462
Africa Eastern and Southern,702977106
Africa Western and Central,478185907
Albania,2811666
Algeria,44177969
American Samoa,45035
Andorra,79034
Angola,34503774
Antigua and Barbuda,93219
Arab World,456520777
Argentina,45808747
Armenia,2790974
Aruba,106537
Australia,25688079
Austria,8955797
Azerbaijan,10137750
"Bahamas, The",407906
Bahrain,1463265
Bangladesh,169356251
Barbados,281200
Belarus,9302585
Belgium,11592952
Belize,400031
Benin,12996895
Bermuda,63764
Bhutan,777486
Bolivia,12079472
Bosnia and Herzegovina,3270943
Botswana,2588423
Brazil,214326223
British Virgin Islands,31122
Brunei Darussalam,445373
Bulgaria,6877743
Burkina Faso,22100683
Burundi,12551213
Cabo Verde,587925
Cambodia,16589023
Cameroon,27198628
Canada,38226498
Caribbean small states,7481877
Cayman Islands,68136
Central African Republic,5457154
Central Europe and the Baltics,101410997
Chad,17179740
Channel Islands,172683
Chile,19493184
China,1412360000
Colombia,51516562
Comoros,821625
"Congo, Dem. Rep.",95894118
"Congo, Rep.",5835806
Costa Rica,5153957
Cote d'Ivoire,27478249
Croatia,3879000
Cuba,11256372
Curacao,152369
Cyprus,1244188
Czech Republic,10505772
Denmark,5856733
Djibouti,1105557
Dominica,72412
Dominican Republic,11117873
Early-demographic dividend,3411889759
East Asia & Pacific,2370196777
East Asia & Pacific (excluding high income),2123628421
East Asia & Pacific (IDA & IBRD countries),2097669023
Ecuador,17797737
"Egypt, Arab Rep.",109262178
El Salvador,6314167
Equatorial Guinea,1634466
Eritrea,3620312
Estonia,1330932
Eswatini,1192271
Ethiopia,120283026
Euro area,343067846
Europe & Central Asia,923419216
Europe & Central Asia (excluding high income),401537489
Europe & Central Asia (IDA & IBRD countries),462283493
European Union,447179800
Faroe Islands,52889
Fiji,924610
Finland,5541017
Fragile and conflict affected situations,1001462452
France,67749632
French Polynesia,304032
Gabon,2341179
"Gambia, The",2639916
Georgia,3708610
Germany,83196078
Ghana,32833031
Gibraltar,32669
Greece,10641221
Greenland,56653
Grenada,124610
Guam,170534
Guatemala,17109746
Guinea,13531906
Guinea-Bissau,2060721
Guyana,804567
Haiti,11447569
Heavily indebted poor countries (HIPC),861156745
High income,1241269526
Honduras,10278345
"Hong Kong SAR, China",7413100
Hungary,9709891
IBRD only,4895306842
Iceland,372520
IDA & IBRD total,6695340280
IDA blend,595016031
IDA only,1205017407
IDA total,1800033438
India,1407563842
Indonesia,273753191
"Iran, Islamic Rep.",87923432
Iraq,43533592
Ireland,5033165
Isle of Man,84263
Israel,9364700
Italy,59109668
Jamaica,2827695
Japan,125681593
Jordan,11148278
Kazakhstan,19000988
Kenya,53005614
Kiribati,128874
North Korea,25971909
South Korea,51744876
Kosovo,1786038
Kuwait,4250114
Kyrgyz Republic,6691800
Lao PDR,7425057
Late-demographic dividend,2321865172
Latin America & Caribbean,654980808
Latin America & Caribbean (excluding high income),592503434
Latin America & the Caribbean (IDA & IBRD countries),639188695
Latvia,1884490
Least developed countries: UN classification,1099568566
Lebanon,5592631
Lesotho,2281454
Liberia,5193416
Libya,6735277
Liechtenstein,39039
Lithuania,2800839
Low & middle income,6618691904
Low income,685250041
Lower middle income,3157350729
Luxembourg,640064
"Macao SAR, China",686607
Madagascar,28915653
Malawi,19889742
Malaysia,33573874
Maldives,521457
Mali,21904983
Malta,518536
Marshall Islands,42050
Mauritania,4614974
Mauritius,1266334
Mexico,126705138
"Micronesia, Fed. Sts.",113131
Middle East & North Africa,486168063
Middle East & North Africa (excluding high income),418047201
Middle East & North Africa (IDA & IBRD countries),413124452
Middle income,5933441863
Moldova,2615199
Monaco,36686
Mongolia,3347782
Montenegro,619211
Morocco,37076584
Mozambique,32077072
